State,County_Name,County
1,Autauga,1001
1,Baldwin,1003
1,Barbour,1005
1,Bibb,1007
1,Blount,1009
1,Bullock,1011
1,Butler,1013
1,Calhoun,1015
1,Chambers,1017
1,Cherokee,1019
1,Chilton,1021
1,Choctaw,1023
1,Clarke,1025
1,Clay,1027
1,Cleburne,1029
1,Coffee,1031
1,Colbert,1033
1,Conecuh,1035
1,Coosa,1037
1,Covington,1039
1,Crenshaw,1041
1,Cullman,1043
1,Dale,1045
1,Dallas,1047
1,De Kalb,1049
1,Elmore,1051
1,Escambia,1053
1,Etowah,1055
1,Fayette,1057
1,Franklin,1059
1,Geneva,1061
1,Greene,1063
1,Hale,1065
1,Henry,1067
1,Houston,1069
1,Jackson,1071
1,Jefferson,1073
1,Lamar,1075
1,Lauderdale,1077
1,Lawrence,1079
1,Lee,1081
1,Limestone,1083
1,Lowndes,1085
1,Macon,1087
1,Madison,1089
1,Marengo,1091
1,Marion,1093
1,Marshall,1095
1,Mobile,1097
1,Monroe,1099
1,Montgomery,1101
1,Morgan,1103
1,Perry,1105
1,Pickens,1107
1,Pike,1109
1,Randolph,1111
1,Russell,1113
1,Shelby,1117
1,St Clair,1115
1,Sumter,1119
1,Talladega,1121
1,Tallapoosa,1123
1,Tuscaloosa,1125
1,Walker,1127
1,Washington,1129
1,Wilcox,1131
1,Winston,1133
2,Aleutians East,2013
2,Aleutians West,2016
2,Anchorage,2020
2,Bethel,2050
2,Bristol Bay,2060
2,Denali,2068
2,Dillingham,2070
2,Fairbanks North Star,2090
2,Haines,2100
2,Juneau,2110
2,Kenai Peninsula,2122
2,Ketchikan Gateway,2130
2,Kodiak Island,2150
2,Lake and Peninsula,2164
2,Matanuska Susitna,2170
2,Nome,2180
2,North Slope,2185
2,Northwest Arctic,2188
2,Prince Wales Ketchikan,2201
2,Sitka,2220
2,Skagway Hoonah Angoon,2232
2,Southeast Fairbanks,2240
2,Valdez Cordova,2261
2,Wade Hampton,2270
2,Wrangell Petersburg,2280
2,Yakutat,2282
2,Yukon Koyukuk,2290
4,Apache,4001
4,Cochise,4003
4,Coconino,4005
4,Gila,4007
4,Graham,4009
4,Greenlee,4011
4,La Paz,4012
4,Maricopa,4013
4,Mohave,4015
4,Navajo,4017
4,Pima,4019
4,Pinal,4021
4,Santa Cruz,4023
4,Yavapai,4025
4,Yuma,4027
5,Arkansas,5001
5,Ashley,5003
5,Baxter,5005
5,Benton,5007
5,Boone,5009
5,Bradley,5011
5,Calhoun,5013
5,Carroll,5015
5,Chicot,5017
5,Clark,5019
5,Clay,5021
5,Cleburne,5023
5,Cleveland,5025
5,Columbia,5027
5,Conway,5029
5,Craighead,5031
5,Crawford,5033
5,Crittenden,5035
5,Cross,5037
5,Dallas,5039
5,Desha,5041
5,Drew,5043
5,Faulkner,5045
5,Franklin,5047
5,Fulton,5049
5,Garland,5051
5,Grant,5053
5,Greene,5055
5,Hempstead,5057
5,Hot Spring,5059
5,Howard,5061
5,Independence,5063
5,Izard,5065
5,Jackson,5067
5,Jefferson,5069
5,Johnson,5071
5,Lafayette,5073
5,Lawrence,5075
5,Lee,5077
5,Lincoln,5079
5,Little River,5081
5,Logan,5083
5,Lonoke,5085
5,Madison,5087
5,Marion,5089
5,Miller,5091
5,Mississippi,5093
5,Monroe,5095
5,Nevada,5099
5,Newton,5101
5,Ouachita,5103
5,Perry,5105
5,Phillips,5107
5,Pike,5109
5,Poinsett,5111
5,Polk,5113
5,Pope,5115
5,Prairie,5117
5,Pulaski,5119
5,Randolph,5121
5,Saline,5125
5,Scott,5127
5,Searcy,5129
5,Sebastian,5131
5,Sevier,5133
5,Sharp,5135
5,St Francis,5123
5,Stone,5137
5,Union,5139
5,Van Buren,5141
5,Washington,5143
5,White,5145
5,Woodruff,5147
5,Yell,5149
6,Alameda,6001
6,Alpine,6003
6,Amador,6005
6,Butte,6007
6,Calaveras,6009
6,Colusa,6011
6,Contra Costa,6013
6,Del Norte,6015
6,El Dorado,6017
6,Fresno,6019
6,Glenn,6021
6,Humboldt,6023
6,Imperial,6025
6,Inyo,6027
6,Kern,6029
6,Kings,6031
6,Lake,6033
6,Lassen,6035
6,Los Angeles,6037
6,Madera,6039
6,Marin,6041
6,Mariposa,6043
6,Mendocino,6045
6,Merced,6047
6,Modoc,6049
6,Mono,6051
6,Monterey,6053
6,Napa,6055
6,Nevada,6057
6,Orange,6059
6,Placer,6061
6,Plumas,6063
6,Riverside,6065
6,Sacramento,6067
6,San Benito,6069
6,San Bernardino,6071
6,San Diego,6073
6,San Francisco,6075
6,San Joaquin,6077
6,San Luis Obispo,6079
6,San Mateo,6081
6,Santa Barbara,6083
6,Santa Clara,6085
6,Santa Cruz,6087
6,Shasta,6089
6,Sierra,6091
6,Siskiyou,6093
6,Solano,6095
6,Sonoma,6097
6,Stanislaus,6099
6,Sutter,6101
6,Tehama,6103
6,Trinity,6105
6,Tulare,6107
6,Tuolumne,6109
6,Ventura,6111
6,Yolo,6113
6,Yuba,6115
8,Adams,8001
8,Alamosa,8003
8,Arapahoe,8005
8,Archuleta,8007
8,Baca,8009
8,Bent,8011
8,Boulder,8013
8,Broomfield,8014
8,Chaffee,8015
8,Cheyenne,8017
8,Clear Creek,8019
8,Conejos,8021
8,Costilla,8023
8,Crowley,8025
8,Custer,8027
8,Delta,8029
8,Denver,8031
8,Dolores,8033
8,Douglas,8035
8,Eagle,8037
8,El Paso,8041
8,Elbert,8039
8,Fremont,8043
8,Garfield,8045
8,Gilpin,8047
8,Grand,8049
8,Gunnison,8051
8,Hinsdale,8053
8,Huerfano,8055
8,Jackson,8057
8,Jefferson,8059
8,Kiowa,8061
8,Kit Carson,8063
8,La Plata,8067
8,Lake,8065
8,Larimer,8069
8,Las Animas,8071
8,Lincoln,8073
8,Logan,8075
8,Mesa,8077
8,Mineral,8079
8,Moffat,8081
8,Montezuma,8083
8,Montrose,8085
8,Morgan,8087
8,Otero,8089
8,Ouray,8091
8,Park,8093
8,Phillips,8095
8,Pitkin,8097
8,Prowers,8099
8,Pueblo,8101
8,Rio Blanco,8103
8,Rio Grande,8105
8,Routt,8107
8,Saguache,8109
8,San Juan,8111
8,San Miguel,8113
8,Sedgwick,8115
8,Summit,8117
8,Teller,8119
8,Washington,8121
8,Weld,8123
8,Yuma,8125
9,Fairfield,9001
9,Hartford,9003
9,Litchfield,9005
9,Middlesex,9007
9,New Haven,9009
9,New London,9011
9,Tolland,9013
9,Windham,9015
10,Kent,10001
10,New Castle,10003
10,Sussex,10005
11,District of Columbia,11001
12,Alachua,12001
12,Baker,12003
12,Bay,12005
12,Bradford,12007
12,Brevard,12009
12,Broward,12011
12,Calhoun,12013
12,Charlotte,12015
12,Citrus,12017
12,Clay,12019
12,Collier,12021
12,Columbia,12023
12,De Soto,12027
12,Dixie,12029
12,Duval,12031
12,Escambia,12033
12,Flagler,12035
12,Franklin,12037
12,Gadsden,12039
12,Gilchrist,12041
12,Glades,12043
12,Gulf,12045
12,Hamilton,12047
12,Hardee,12049
12,Hendry,12051
12,Hernando,12053
12,Highlands,12055
12,Hillsborough,12057
12,Holmes,12059
12,Indian River,12061
12,Jackson,12063
12,Jefferson,12065
12,Lafayette,12067
12,Lake,12069
12,Lee,12071
12,Leon,12073
12,Levy,12075
12,Liberty,12077
12,Madison,12079
12,Manatee,12081
12,Marion,12083
12,Martin,12085
12,Miami-Dade,12086
12,Monroe,12087
12,Nassau,12089
12,Okaloosa,12091
12,Okeechobee,12093
12,Orange,12095
12,Osceola,12097
12,Palm Beach,12099
12,Pasco,12101
12,Pinellas,12103
12,Polk,12105
12,Putnam,12107
12,Santa Rosa,12113
12,Sarasota,12115
12,Seminole,12117
12,St Johns,12109
12,St Lucie,12111
12,Sumter,12119
12,Suwannee,12121
12,Taylor,12123
12,Union,12125
12,Volusia,12127
12,Wakulla,12129
12,Walton,12131
12,Washington,12133
13,Appling,13001
13,Atkinson,13003
13,Bacon,13005
13,Baker,13007
13,Baldwin,13009
13,Banks,13011
13,Barrow,13013
13,Bartow,13015
13,Ben Hill,13017
13,Berrien,13019
13,Bibb,13021
13,Bleckley,13023
13,Brantley,13025
13,Brooks,13027
13,Bryan,13029
13,Bulloch,13031
13,Burke,13033
13,Butts,13035
13,Calhoun,13037
13,Camden,13039
13,Candler,13043
13,Carroll,13045
13,Catoosa,13047
13,Charlton,13049
13,Chatham,13051
13,Chattahoochee,13053
13,Chattooga,13055
13,Cherokee,13057
13,Clarke,13059
13,Clay,13061
13,Clayton,13063
13,Clinch,13065
13,Cobb,13067
13,Coffee,13069
13,Colquitt,13071
13,Columbia,13073
13,Cook,13075
13,Coweta,13077
13,Crawford,13079
13,Crisp,13081
13,Dade,13083
13,Dawson,13085
13,De Kalb,13089
13,Decatur,13087
13,Dodge,13091
13,Dooly,13093
13,Dougherty,13095
13,Douglas,13097
13,Early,13099
13,Echols,13101
13,Effingham,13103
13,Elbert,13105
13,Emanuel,13107
13,Evans,13109
13,Fannin,13111
13,Fayette,13113
13,Floyd,13115
13,Forsyth,13117
13,Franklin,13119
13,Fulton,13121
13,Gilmer,13123
13,Glascock,13125
13,Glynn,13127
13,Gordon,13129
13,Grady,13131
13,Greene,13133
13,Gwinnett,13135
13,Habersham,13137
13,Hall,13139
13,Hancock,13141
13,Haralson,13143
13,Harris,13145
13,Hart,13147
13,Heard,13149
13,Henry,13151
13,Houston,13153
13,Irwin,13155
13,Jackson,13157
13,Jasper,13159
13,Jeff Davis,13161
13,Jefferson,13163
13,Jenkins,13165
13,Johnson,13167
13,Jones,13169
13,Lamar,13171
13,Lanier,13173
13,Laurens,13175
13,Lee,13177
13,Liberty,13179
13,Lincoln,13181
13,Long,13183
13,Lowndes,13185
13,Lumpkin,13187
13,Macon,13193
13,Madison,13195
13,Marion,13197
13,McDuffie,13189
13,McIntosh,13191
13,Meriwether,13199
13,Miller,13201
13,Mitchell,13205
13,Monroe,13207
13,Montgomery,13209
13,Morgan,13211
13,Murray,13213
13,Muscogee,13215
13,Newton,13217
13,Oconee,13219
13,Oglethorpe,13221
13,Paulding,13223
13,Peach,13225
13,Pickens,13227
13,Pierce,13229
13,Pike,13231
13,Polk,13233
13,Pulaski,13235
13,Putnam,13237
13,Quitman,13239
13,Rabun,13241
13,Randolph,13243
13,Richmond,13245
13,Rockdale,13247
13,Schley,13249
13,Screven,13251
13,Seminole,13253
13,Spalding,13255
13,Stephens,13257
13,Stewart,13259
13,Sumter,13261
13,Talbot,13263
13,Taliaferro,13265
13,Tattnall,13267
13,Taylor,13269
13,Telfair,13271
13,Terrell,13273
13,Thomas,13275
13,Tift,13277
13,Toombs,13279
13,Towns,13281
13,Treutlen,13283
13,Troup,13285
13,Turner,13287
13,Twiggs,13289
13,Union,13291
13,Upson,13293
13,Walker,13295
13,Walton,13297
13,Ware,13299
13,Warren,13301
13,Washington,13303
13,Wayne,13305
13,Webster,13307
13,Wheeler,13309
13,White,13311
13,Whitfield,13313
13,Wilcox,13315
13,Wilkes,13317
13,Wilkinson,13319
13,Worth,13321
15,Hawaii,15001
15,Honolulu,15003
15,Kauai,15007
15,Maui,15009
16,Ada,16001
16,Adams,16003
16,Bannock,16005
16,Bear Lake,16007
16,Benewah,16009
16,Bingham,16011
16,Blaine,16013
16,Boise,16015
16,Bonner,16017
16,Bonneville,16019
16,Boundary,16021
16,Butte,16023
16,Camas,16025
16,Canyon,16027
16,Caribou,16029
16,Cassia,16031
16,Clark,16033
16,Clearwater,16035
16,Custer,16037
16,Elmore,16039
16,Franklin,16041
16,Fremont,16043
16,Gem,16045
16,Gooding,16047
16,Idaho,16049
16,Jefferson,16051
16,Jerome,16053
16,Kootenai,16055
16,Latah,16057
16,Lemhi,16059
16,Lewis,16061
16,Lincoln,16063
16,Madison,16065
16,Minidoka,16067
16,Nez Perce,16069
16,Oneida,16071
16,Owyhee,16073
16,Payette,16075
16,Power,16077
16,Shoshone,16079
16,Teton,16081
16,Twin Falls,16083
16,Valley,16085
16,Washington,16087
17,Adams,17001
17,Alexander,17003
17,Bond,17005
17,Boone,17007
17,Brown,17009
17,Bureau,17011
17,Calhoun,17013
17,Carroll,17015
17,Cass,17017
17,Champaign,17019
17,Christian,17021
17,Clark,17023
17,Clay,17025
17,Clinton,17027
17,Coles,17029
17,Cook,17031
17,Crawford,17033
17,Cumberland,17035
17,De Kalb,17037
17,Dewitt,17039
17,Douglas,17041
17,Du Page,17043
17,Edgar,17045
17,Edwards,17047
17,Effingham,17049
17,Fayette,17051
17,Ford,17053
17,Franklin,17055
17,Fulton,17057
17,Gallatin,17059
17,Greene,17061
17,Grundy,17063
17,Hamilton,17065
17,Hancock,17067
17,Hardin,17069
17,Henderson,17071
17,Henry,17073
17,Iroquois,17075
17,Jackson,17077
17,Jasper,17079
17,Jefferson,17081
17,Jersey,17083
17,Jo Daviess,17085
17,Johnson,17087
17,Kane,17089
17,Kankakee,17091
17,Kendall,17093
17,Knox,17095
17,La Salle,17099
17,Lake,17097
17,Lawrence,17101
17,Lee,17103
17,Livingston,17105
17,Logan,17107
17,Macon,17115
17,Macoupin,17117
17,Madison,17119
17,Marion,17121
17,Marshall,17123
17,Mason,17125
17,Massac,17127
17,McDonough,17109
17,McHenry,17111
17,Mclean,17113
17,Menard,17129
17,Mercer,17131
17,Monroe,17133
17,Montgomery,17135
17,Morgan,17137
17,Moultrie,17139
17,Ogle,17141
17,Peoria,17143
17,Perry,17145
17,Piatt,17147
17,Pike,17149
17,Pope,17151
17,Pulaski,17153
17,Putnam,17155
17,Randolph,17157
17,Richland,17159
17,Rock Island,17161
17,Saline,17165
17,Sangamon,17167
17,Schuyler,17169
17,Scott,17171
17,Shelby,17173
17,St Clair,17163
17,Stark,17175
17,Stephenson,17177
17,Tazewell,17179
17,Union,17181
17,Vermilion,17183
17,Wabash,17185
17,Warren,17187
17,Washington,17189
17,Wayne,17191
17,White,17193
17,Whiteside,17195
17,Will,17197
17,Williamson,17199
17,Winnebago,17201
17,Woodford,17203
18,Adams,18001
18,Allen,18003
18,Bartholomew,18005
18,Benton,18007
18,Blackford,18009
18,Boone,18011
18,Brown,18013
18,Carroll,18015
18,Cass,18017
18,Clark,18019
18,Clay,18021
18,Clinton,18023
18,Crawford,18025
18,Daviess,18027
18,De Kalb,18033
18,Dearborn,18029
18,Decatur,18031
18,Delaware,18035
18,Dubois,18037
18,Elkhart,18039
18,Fayette,18041
18,Floyd,18043
18,Fountain,18045
18,Franklin,18047
18,Fulton,18049
18,Gibson,18051
18,Grant,18053
18,Greene,18055
18,Hamilton,18057
18,Hancock,18059
18,Harrison,18061
18,Hendricks,18063
18,Henry,18065
18,Howard,18067
18,Huntington,18069
18,Jackson,18071
18,Jasper,18073
18,Jay,18075
18,Jefferson,18077
18,Jennings,18079
18,Johnson,18081
18,Knox,18083
18,Kosciusko,18085
18,La Porte,18091
18,Lagrange,18087
18,Lake,18089
18,Lawrence,18093
18,Madison,18095
18,Marion,18097
18,Marshall,18099
18,Martin,18101
18,Miami,18103
18,Monroe,18105
18,Montgomery,18107
18,Morgan,18109
18,Newton,18111
18,Noble,18113
18,Ohio,18115
18,Orange,18117
18,Owen,18119
18,Parke,18121
18,Perry,18123
18,Pike,18125
18,Porter,18127
18,Posey,18129
18,Pulaski,18131
18,Putnam,18133
18,Randolph,18135
18,Ripley,18137
18,Rush,18139
18,Scott,18143
18,Shelby,18145
18,Spencer,18147
18,St Joseph,18141
18,Starke,18149
18,Steuben,18151
18,Sullivan,18153
18,Switzerland,18155
18,Tippecanoe,18157
18,Tipton,18159
18,Union,18161
18,Vanderburgh,18163
18,Vermillion,18165
18,Vigo,18167
18,Wabash,18169
18,Warren,18171
18,Warrick,18173
18,Washington,18175
18,Wayne,18177
18,Wells,18179
18,White,18181
18,Whitley,18183
19,Adair,19001
19,Adams,19003
19,Allamakee,19005
19,Appanoose,19007
19,Audubon,19009
19,Benton,19011
19,Black Hawk,19013
19,Boone,19015
19,Bremer,19017
19,Buchanan,19019
19,Buena Vista,19021
19,Butler,19023
19,Calhoun,19025
19,Carroll,19027
19,Cass,19029
19,Cedar,19031
19,Cerro Gordo,19033
19,Cherokee,19035
19,Chickasaw,19037
19,Clarke,19039
19,Clay,19041
19,Clayton,19043
19,Clinton,19045
19,Crawford,19047
19,Dallas,19049
19,Davis,19051
19,Decatur,19053
19,Delaware,19055
19,Des Moines,19057
19,Dickinson,19059
19,Dubuque,19061
19,Emmet,19063
19,Fayette,19065
19,Floyd,19067
19,Franklin,19069
19,Fremont,19071
19,Greene,19073
19,Grundy,19075
19,Guthrie,19077
19,Hamilton,19079
19,Hancock,19081
19,Hardin,19083
19,Harrison,19085
19,Henry,19087
19,Howard,19089
19,Humboldt,19091
19,Ida,19093
19,Iowa,19095
19,Jackson,19097
19,Jasper,19099
19,Jefferson,19101
19,Johnson,19103
19,Jones,19105
19,Keokuk,19107
19,Kossuth,19109
19,Lee,19111
19,Linn,19113
19,Louisa,19115
19,Lucas,19117
19,Lyon,19119
19,Madison,19121
19,Mahaska,19123
19,Marion,19125
19,Marshall,19127
19,Mills,19129
19,Mitchell,19131
19,Monona,19133
19,Monroe,19135
19,Montgomery,19137
19,Muscatine,19139
19,Obrien,19141
19,Osceola,19143
19,Page,19145
19,Palo Alto,19147
19,Plymouth,19149
19,Pocahontas,19151
19,Polk,19153
19,Pottawattamie,19155
19,Poweshiek,19157
19,Ringgold,19159
19,Sac,19161
19,Scott,19163
19,Shelby,19165
19,Sioux,19167
19,Story,19169
19,Tama,19171
19,Taylor,19173
19,Union,19175
19,Van Buren,19177
19,Wapello,19179
19,Warren,19181
19,Washington,19183
19,Wayne,19185
19,Webster,19187
19,Winnebago,19189
19,Winneshiek,19191
19,Woodbury,19193
19,Worth,19195
19,Wright,19197
20,Allen,20001
20,Anderson,20003
20,Atchison,20005
20,Barber,20007
20,Barton,20009
20,Bourbon,20011
20,Brown,20013
20,Butler,20015
20,Chase,20017
20,Chautauqua,20019
20,Cherokee,20021
20,Cheyenne,20023
20,Clark,20025
20,Clay,20027
20,Cloud,20029
20,Coffey,20031
20,Comanche,20033
20,Cowley,20035
20,Crawford,20037
20,Decatur,20039
20,Dickinson,20041
20,Doniphan,20043
20,Douglas,20045
20,Edwards,20047
20,Elk,20049
20,Ellis,20051
20,Ellsworth,20053
20,Finney,20055
20,Ford,20057
20,Franklin,20059
20,Geary,20061
20,Gove,20063
20,Graham,20065
20,Grant,20067
20,Gray,20069
20,Greeley,20071
20,Greenwood,20073
20,Hamilton,20075
20,Harper,20077
20,Harvey,20079
20,Haskell,20081
20,Hodgeman,20083
20,Jackson,20085
20,Jefferson,20087
20,Jewell,20089
20,Johnson,20091
20,Kearny,20093
20,Kingman,20095
20,Kiowa,20097
20,Labette,20099
20,Lane,20101
20,Leavenworth,20103
20,Lincoln,20105
20,Linn,20107
20,Logan,20109
20,Lyon,20111
20,Marion,20115
20,Marshall,20117
20,McPherson,20113
20,Meade,20119
20,Miami,20121
20,Mitchell,20123
20,Montgomery,20125
20,Morris,20127
20,Morton,20129
20,Nemaha,20131
20,Neosho,20133
20,Ness,20135
20,Norton,20137
20,Osage,20139
20,Osborne,20141
20,Ottawa,20143
20,Pawnee,20145
20,Phillips,20147
20,Pottawatomie,20149
20,Pratt,20151
20,Rawlins,20153
20,Reno,20155
20,Republic,20157
20,Rice,20159
20,Riley,20161
20,Rooks,20163
20,Rush,20165
20,Russell,20167
20,Saline,20169
20,Scott,20171
20,Sedgwick,20173
20,Seward,20175
20,Shawnee,20177
20,Sheridan,20179
20,Sherman,20181
20,Smith,20183
20,Stafford,20185
20,Stanton,20187
20,Stevens,20189
20,Sumner,20191
20,Thomas,20193
20,Trego,20195
20,Wabaunsee,20197
20,Wallace,20199
20,Washington,20201
20,Wichita,20203
20,Wilson,20205
20,Woodson,20207
20,Wyandotte,20209
21,Adair,21001
21,Allen,21003
21,Anderson,21005
21,Ballard,21007
21,Barren,21009
21,Bath,21011
21,Bell,21013
21,Boone,21015
21,Bourbon,21017
21,Boyd,21019
21,Boyle,21021
21,Bracken,21023
21,Breathitt,21025
21,Breckinridge,21027
21,Bullitt,21029
21,Butler,21031
21,Caldwell,21033
21,Calloway,21035
21,Campbell,21037
21,Carlisle,21039
21,Carroll,21041
21,Carter,21043
21,Casey,21045
21,Christian,21047
21,Clark,21049
21,Clay,21051
21,Clinton,21053
21,Crittenden,21055
21,Cumberland,21057
21,Daviess,21059
21,Edmonson,21061
21,Elliott,21063
21,Estill,21065
21,Fayette,21067
21,Fleming,21069
21,Floyd,21071
21,Franklin,21073
21,Fulton,21075
21,Gallatin,21077
21,Garrard,21079
21,Grant,21081
21,Graves,21083
21,Grayson,21085
21,Green,21087
21,Greenup,21089
21,Hancock,21091
21,Hardin,21093
21,Harlan,21095
21,Harrison,21097
21,Hart,21099
21,Henderson,21101
21,Henry,21103
21,Hickman,21105
21,Hopkins,21107
21,Jackson,21109
21,Jefferson,21111
21,Jessamine,21113
21,Johnson,21115
21,Kenton,21117
21,Knott,21119
21,Knox,21121
21,Larue,21123
21,Laurel,21125
21,Lawrence,21127
21,Lee,21129
21,Leslie,21131
21,Letcher,21133
21,Lewis,21135
21,Lincoln,21137
21,Livingston,21139
21,Logan,21141
21,Lyon,21143
21,Madison,21151
21,Magoffin,21153
21,Marion,21155
21,Marshall,21157
21,Martin,21159
21,Mason,21161
21,McCracken,21145
21,McCreary,21147
21,Mclean,21149
21,Meade,21163
21,Menifee,21165
21,Mercer,21167
21,Metcalfe,21169
21,Monroe,21171
21,Montgomery,21173
