State,County_Name,County
39,Scioto,39145
39,Seneca,39147
39,Shelby,39149
39,Stark,39151
39,Summit,39153
39,Trumbull,39155
39,Tuscarawas,39157
39,Union,39159
39,Van Wert,39161
39,Vinton,39163
39,Warren,39165
39,Washington,39167
39,Wayne,39169
39,Williams,39171
39,Wood,39173
39,Wyandot,39175
40,Adair,40001
40,Alfalfa,40003
40,Atoka,40005
40,Beaver,40007
40,Beckham,40009
40,Blaine,40011
40,Bryan,40013
40,Caddo,40015
40,Canadian,40017
40,Carter,40019
40,Cherokee,40021
40,Choctaw,40023
40,Cimarron,40025
40,Cleveland,40027
40,Coal,40029
40,Comanche,40031
40,Cotton,40033
40,Craig,40035
40,Creek,40037
40,Custer,40039
40,Delaware,40041
40,Dewey,40043
40,Ellis,40045
40,Garfield,40047
40,Garvin,40049
40,Grady,40051
40,Grant,40053
40,Greer,40055
40,Harmon,40057
40,Harper,40059
40,Haskell,40061
40,Hughes,40063
40,Jackson,40065
40,Jefferson,40067
40,Johnston,40069
40,Kay,40071
40,Kingfisher,40073
40,Kiowa,40075
40,Latimer,40077
40,Le Flore,40079
40,Lincoln,40081
40,Logan,40083
40,Love,40085
40,Major,40093
40,Marshall,40095
40,Mayes,40097
40,Mcclain,40087
40,McCurtain,40089
40,McIntosh,40091
40,Murray,40099
40,Muskogee,40101
40,Noble,40103
40,Nowata,40105
40,Okfuskee,40107
40,Oklahoma,40109
40,Okmulgee,40111
40,Osage,40113
40,Ottawa,40115
40,Pawnee,40117
40,Payne,40119
40,Pittsburg,40121
40,Pontotoc,40123
40,Pottawatomie,40125
40,Pushmataha,40127
40,Roger Mills,40129
40,Rogers,40131
40,Seminole,40133
40,Sequoyah,40135
40,Stephens,40137
40,Texas,40139
40,Tillman,40141
40,Tulsa,40143
40,Wagoner,40145
40,Washington,40147
40,Washita,40149
40,Woods,40151
40,Woodward,40153
41,Baker,41001
41,Benton,41003
41,Clackamas,41005
41,Clatsop,41007
41,Columbia,41009
41,Coos,41011
41,Crook,41013
41,Curry,41015
41,Deschutes,41017
41,Douglas,41019
41,Gilliam,41021
41,Grant,41023
41,Harney,41025
41,Hood River,41027
41,Jackson,41029
41,Jefferson,41031
41,Josephine,41033
41,Klamath,41035
41,Lake,41037
41,Lane,41039
41,Lincoln,41041
41,Linn,41043
41,Malheur,41045
41,Marion,41047
41,Morrow,41049
41,Multnomah,41051
41,Polk,41053
41,Sherman,41055
41,Tillamook,41057
41,Umatilla,41059
41,Union,41061
41,Wallowa,41063
41,Wasco,41065
41,Washington,41067
41,Wheeler,41069
41,Yamhill,41071
42,Adams,42001
42,Allegheny,42003
42,Armstrong,42005
42,Beaver,42007
42,Bedford,42009
42,Berks,42011
42,Blair,42013
42,Bradford,42015
42,Bucks,42017
42,Butler,42019
42,Cambria,42021
42,Cameron,42023
42,Carbon,42025
42,Centre,42027
42,Chester,42029
42,Clarion,42031
42,Clearfield,42033
42,Clinton,42035
42,Columbia,42037
42,Crawford,42039
42,Cumberland,42041
42,Dauphin,42043
42,Delaware,42045
42,Elk,42047
42,Erie,42049
42,Fayette,42051
42,Forest,42053
42,Franklin,42055
42,Fulton,42057
42,Greene,42059
42,Huntingdon,42061
42,Indiana,42063
42,Jefferson,42065
42,Juniata,42067
42,Lackawanna,42069
42,Lancaster,42071
42,Lawrence,42073
42,Lebanon,42075
42,Lehigh,42077
42,Luzerne,42079
42,Lycoming,42081
42,McKean,42083
42,Mercer,42085
42,Mifflin,42087
42,Monroe,42089
42,Montgomery,42091
42,Montour,42093
42,Northampton,42095
42,Northumberland,42097
42,Perry,42099
42,Philadelphia,42101
42,Pike,42103
42,Potter,42105
42,Schuylkill,42107
42,Snyder,42109
42,Somerset,42111
42,Sullivan,42113
42,Susquehanna,42115
42,Tioga,42117
42,Union,42119
42,Venango,42121
42,Warren,42123
42,Washington,42125
42,Wayne,42127
42,Westmoreland,42129
42,Wyoming,42131
42,York,42133
44,Bristol,44001
44,Kent,44003
44,Newport,44005
44,Providence,44007
44,Washington,44009
45,Abbeville,45001
45,Aiken,45003
45,Allendale,45005
45,Anderson,45007
45,Bamberg,45009
45,Barnwell,45011
45,Beaufort,45013
45,Berkeley,45015
45,Calhoun,45017
45,Charleston,45019
45,Cherokee,45021
45,Chester,45023
45,Chesterfield,45025
45,Clarendon,45027
45,Colleton,45029
45,Darlington,45031
45,Dillon,45033
45,Dorchester,45035
45,Edgefield,45037
45,Fairfield,45039
45,Florence,45041
45,Georgetown,45043
45,Greenville,45045
45,Greenwood,45047
45,Hampton,45049
45,Horry,45051
45,Jasper,45053
45,Kershaw,45055
45,Lancaster,45057
45,Laurens,45059
45,Lee,45061
45,Lexington,45063
45,Marion,45067
45,Marlboro,45069
45,McCormick,45065
45,Newberry,45071
45,Oconee,45073
45,Orangeburg,45075
45,Pickens,45077
45,Richland,45079
45,Saluda,45081
45,Spartanburg,45083
45,Sumter,45085
45,Union,45087
45,Williamsburg,45089
45,York,45091
46,Aurora,46003
46,Beadle,46005
46,Bennett,46007
46,Bon Homme,46009
46,Brookings,46011
46,Brown,46013
46,Brule,46015
46,Buffalo,46017
46,Butte,46019
46,Campbell,46021
46,Charles Mix,46023
46,Clark,46025
46,Clay,46027
46,Codington,46029
46,Corson,46031
46,Custer,46033
46,Davison,46035
46,Day,46037
46,Deuel,46039
46,Dewey,46041
46,Douglas,46043
46,Edmunds,46045
46,Fall River,46047
46,Faulk,46049
46,Grant,46051
46,Gregory,46053
46,Haakon,46055
46,Hamlin,46057
46,Hand,46059
46,Hanson,46061
46,Harding,46063
46,Hughes,46065
46,Hutchinson,46067
46,Hyde,46069
46,Jackson,46071
46,Jerauld,46073
46,Jones,46075
46,Kingsbury,46077
46,Lake,46079
46,Lawrence,46081
46,Lincoln,46083
46,Lyman,46085
46,Marshall,46091
46,McCook,46087
46,McPherson,46089
46,Meade,46093
46,Mellette,46095
46,Miner,46097
46,Minnehaha,46099
46,Moody,46101
46,Pennington,46103
46,Perkins,46105
46,Potter,46107
46,Roberts,46109
46,Sanborn,46111
46,Shannon,46113
46,Spink,46115
46,Stanley,46117
46,Sully,46119
46,Todd,46121
46,Tripp,46123
46,Turner,46125
46,Union,46127
46,Walworth,46129
46,Yankton,46135
46,Ziebach,46137
47,Anderson,47001
47,Bedford,47003
47,Benton,47005
47,Bledsoe,47007
47,Blount,47009
47,Bradley,47011
47,Campbell,47013
47,Cannon,47015
47,Carroll,47017
47,Carter,47019
47,Cheatham,47021
47,Chester,47023
47,Claiborne,47025
47,Clay,47027
47,Cocke,47029
47,Coffee,47031
47,Crockett,47033
47,Cumberland,47035
47,Davidson,47037
47,Decatur,47039
47,Dekalb,47041
47,Dickson,47043
47,Dyer,47045
47,Fayette,47047
47,Fentress,47049
47,Franklin,47051
47,Gibson,47053
47,Giles,47055
47,Grainger,47057
47,Greene,47059
47,Grundy,47061
47,Hamblen,47063
47,Hamilton,47065
47,Hancock,47067
47,Hardeman,47069
47,Hardin,47071
47,Hawkins,47073
47,Haywood,47075
47,Henderson,47077
47,Henry,47079
47,Hickman,47081
47,Houston,47083
47,Humphreys,47085
47,Jackson,47087
47,Jefferson,47089
47,Johnson,47091
47,Knox,47093
47,Lake,47095
47,Lauderdale,47097
47,Lawrence,47099
47,Lewis,47101
47,Lincoln,47103
47,Loudon,47105
47,Macon,47111
47,Madison,47113
47,Marion,47115
47,Marshall,47117
47,Maury,47119
47,McMinn,47107
47,McNairy,47109
47,Meigs,47121
47,Monroe,47123
47,Montgomery,47125
47,Moore,47127
47,Morgan,47129
47,Obion,47131
47,Overton,47133
47,Perry,47135
47,Pickett,47137
47,Polk,47139
47,Putnam,47141
47,Rhea,47143
47,Roane,47145
47,Robertson,47147
47,Rutherford,47149
47,Scott,47151
47,Sequatchie,47153
47,Sevier,47155
47,Shelby,47157
47,Smith,47159
47,Stewart,47161
47,Sullivan,47163
47,Sumner,47165
47,Tipton,47167
47,Trousdale,47169
47,Unicoi,47171
47,Union,47173
47,Van Buren,47175
47,Warren,47177
47,Washington,47179
47,Wayne,47181
47,Weakley,47183
47,White,47185
47,Williamson,47187
47,Wilson,47189
48,Anderson,48001
48,Andrews,48003
48,Angelina,48005
48,Aransas,48007
48,Archer,48009
48,Armstrong,48011
48,Atascosa,48013
48,Austin,48015
48,Bailey,48017
48,Bandera,48019
48,Bastrop,48021
48,Baylor,48023
48,Bee,48025
48,Bell,48027
48,Bexar,48029
48,Blanco,48031
48,Borden,48033
48,Bosque,48035
48,Bowie,48037
48,Brazoria,48039
48,Brazos,48041
48,Brewster,48043
48,Briscoe,48045
48,Brooks,48047
48,Brown,48049
48,Burleson,48051
48,Burnet,48053
48,Caldwell,48055
48,Calhoun,48057
48,Callahan,48059
48,Cameron,48061
48,Camp,48063
48,Carson,48065
48,Cass,48067
48,Castro,48069
48,Chambers,48071
48,Cherokee,48073
48,Childress,48075
48,Clay,48077
48,Cochran,48079
48,Coke,48081
48,Coleman,48083
48,Collin,48085
48,Collingsworth,48087
48,Colorado,48089
48,Comal,48091
48,Comanche,48093
48,Concho,48095
48,Cooke,48097
48,Coryell,48099
48,Cottle,48101
48,Crane,48103
48,Crockett,48105
48,Crosby,48107
48,Culberson,48109
48,Dallam,48111
48,Dallas,48113
48,Dawson,48115
48,De Witt,48123
48,Deaf Smith,48117
48,Delta,48119
48,Denton,48121
48,Dickens,48125
48,Dimmit,48127
48,Donley,48129
48,Duval,48131
48,Eastland,48133
48,Ector,48135
48,Edwards,48137
48,El Paso,48141
48,Ellis,48139
48,Erath,48143
48,Falls,48145
48,Fannin,48147
48,Fayette,48149
48,Fisher,48151
48,Floyd,48153
48,Foard,48155
48,Fort Bend,48157
48,Franklin,48159
48,Freestone,48161
48,Frio,48163
48,Gaines,48165
48,Galveston,48167
48,Garza,48169
48,Gillespie,48171
48,Glasscock,48173
48,Goliad,48175
48,Gonzales,48177
48,Gray,48179
48,Grayson,48181
48,Gregg,48183
48,Grimes,48185
48,Guadalupe,48187
48,Hale,48189
48,Hall,48191
48,Hamilton,48193
48,Hansford,48195
48,Hardeman,48197
48,Hardin,48199
48,Harris,48201
48,Harrison,48203
48,Hartley,48205
48,Haskell,48207
48,Hays,48209
48,Hemphill,48211
48,Henderson,48213
48,Hidalgo,48215
48,Hill,48217
48,Hockley,48219
48,Hood,48221
48,Hopkins,48223
48,Houston,48225
48,Howard,48227
48,Hudspeth,48229
48,Hunt,48231
48,Hutchinson,48233
48,Irion,48235
48,Jack,48237
48,Jackson,48239
48,Jasper,48241
48,Jeff Davis,48243
48,Jefferson,48245
48,Jim Hogg,48247
48,Jim Wells,48249
48,Johnson,48251
48,Jones,48253
48,Karnes,48255
48,Kaufman,48257
48,Kendall,48259
48,Kenedy,48261
48,Kent,48263
48,Kerr,48265
48,Kimble,48267
48,King,48269
48,Kinney,48271
48,Kleberg,48273
48,Knox,48275
48,La Salle,48283
48,Lamar,48277
48,Lamb,48279
48,Lampasas,48281
48,Lavaca,48285
48,Lee,48287
48,Leon,48289
48,Liberty,48291
48,Limestone,48293
48,Lipscomb,48295
48,Live Oak,48297
48,Llano,48299
48,Loving,48301
48,Lubbock,48303
48,Lynn,48305
48,Madison,48313
48,Marion,48315
48,Martin,48317
48,Mason,48319
48,Matagorda,48321
48,Maverick,48323
48,McCulloch,48307
48,McLennan,48309
48,McMullen,48311
48,Medina,48325
48,Menard,48327
48,Midland,48329
48,Milam,48331
48,Mills,48333
48,Mitchell,48335
48,Montague,48337
48,Montgomery,48339
48,Moore,48341
48,Morris,48343
48,Motley,48345
48,Nacogdoches,48347
48,Navarro,48349
48,Newton,48351
48,Nolan,48353
48,Nueces,48355
48,Ochiltree,48357
48,Oldham,48359
48,Orange,48361
48,Palo Pinto,48363
48,Panola,48365
48,Parker,48367
48,Parmer,48369
48,Pecos,48371
48,Polk,48373
48,Potter,48375
48,Presidio,48377
48,Rains,48379
48,Randall,48381
48,Reagan,48383
48,Real,48385
48,Red River,48387
48,Reeves,48389
48,Refugio,48391
48,Roberts,48393
48,Robertson,48395
48,Rockwall,48397
48,Runnels,48399
48,Rusk,48401
48,Sabine,48403
48,San Augustine,48405
48,San Jacinto,48407
48,San Patricio,48409
48,San Saba,48411
48,Schleicher,48413
48,Scurry,48415
48,Shackelford,48417
48,Shelby,48419
48,Sherman,48421
48,Smith,48423
48,Somervell,48425
48,Starr,48427
48,Stephens,48429
48,Sterling,48431
48,Stonewall,48433
48,Sutton,48435
48,Swisher,48437
48,Tarrant,48439
48,Taylor,48441
48,Terrell,48443
48,Terry,48445
48,Throckmorton,48447
48,Titus,48449
48,Tom Green,48451
48,Travis,48453
48,Trinity,48455
48,Tyler,48457
48,Upshur,48459
48,Upton,48461
48,Uvalde,48463
48,Val Verde,48465
48,Van Zandt,48467
48,Victoria,48469
48,Walker,48471
48,Waller,48473
48,Ward,48475
48,Washington,48477
48,Webb,48479
48,Wharton,48481
48,Wheeler,48483
48,Wichita,48485
48,Wilbarger,48487
48,Willacy,48489
48,Williamson,48491
48,Wilson,48493
48,Winkler,48495
48,Wise,48497
48,Wood,48499
48,Yoakum,48501
48,Young,48503
48,Zapata,48505
48,Zavala,48507
49,Beaver,49001
49,Box Elder,49003
49,Cache,49005
49,Carbon,49007
49,Daggett,49009
49,Davis,49011
49,Duchesne,49013
49,Emery,49015
49,Garfield,49017
49,Grand,49019
49,Iron,49021
49,Juab,49023
49,Kane,49025
49,Millard,49027
49,Morgan,49029
49,Piute,49031
49,Rich,49033
49,Salt Lake,49035
49,San Juan,49037
49,Sanpete,49039
49,Sevier,49041
49,Summit,49043
49,Tooele,49045
49,Uintah,49047
49,Utah,49049
49,Wasatch,49051
49,Washington,49053
49,Wayne,49055
49,Weber,49057
50,Addison,50001
50,Bennington,50003
50,Caledonia,50005
50,Chittenden,50007
50,Essex,50009
50,Franklin,50011
50,Grand Isle,50013
50,Lamoille,50015
50,Orange,50017
50,Orleans,50019
50,Rutland,50021
50,Washington,50023
50,Windham,50025
50,Windsor,50027
51,Accomack,51001
51,Albemarle,51003
51,Alexandria City,51510
51,Alleghany,51005
51,Amelia,51007
51,Amherst,51009
51,Appomattox,51011
51,Arlington,51013
51,Augusta,51015
51,Bath,51017
51,Bedford,51019
51,Bland,51021
51,Botetourt,51023
51,Bristol City,51520
51,Brunswick,51025
51,Buchanan,51027
51,Buckingham,51029
51,Buena Vista City,51530
51,Campbell,51031
51,Caroline,51033
51,Carroll,51035
51,Charles City,51036
51,Charlotte,51037
51,Charlottesville City,51540
51,Chesapeake City,51550
51,Chesterfield,51041
51,Clarke,51043
51,Colonial Heights City,51570
51,Covington City,51580
51,Craig,51045
51,Culpeper,51047
51,Cumberland,51049
51,Danville City,51590
51,Dickenson,51051
51,Dinwiddie,51053
51,Emporia City,51595
51,Essex,51057
51,Fairfax,51059
51,Falls Church City,51610
51,Fauquier,51061
51,Floyd,51063
51,Fluvanna,51065
51,Franklin,51067
51,Frederick,51069
51,Fredericksburg City,51630
51,Galax City,51640
51,Giles,51071
51,Gloucester,51073
51,Goochland,51075
51,Grayson,51077
51,Greene,51079
51,Greensville,51081
51,Halifax,51083
51,Hampton City,51650
51,Hanover,51085
51,Harrisonburg City,51660
51,Henrico,51087
51,Henry,51089
51,Highland,51091
51,Hopewell City,51670
51,Isle of Wight,51093
51,James City,51095
51,King and Queen,51097
51,King George,51099
51,King William,51101
51,Lancaster,51103
51,Lee,51105
51,Lexington City,51678
51,Loudoun,51107
51,Louisa,51109
51,Lunenburg,51111
51,Lynchburg City,51680
51,Madison,51113
51,Manassas City,51683
51,Manassas Park City,51685
51,Martinsville City,51690
51,Mathews,51115
51,Mecklenburg,51117
51,Middlesex,51119
51,Montgomery,51121
51,Nelson,51125
51,New Kent,51127
51,Newport News City,51700
51,Norfolk City,51710
51,Northampton,51131
51,Northumberland,51133
51,Norton City,51720
51,Nottoway,51135
51,Orange,51137
51,Page,51139
51,Patrick,51141
51,Petersburg City,51730
51,Pittsylvania,51143
51,Poquoson City,51735
51,Portsmouth City,51740
51,Powhatan,51145
51,Prince Edward,51147
51,Prince George,51149
51,Prince William,51153
51,Pulaski,51155
51,Radford,51750
51,Rappahannock,51157
51,Richmond,51159
51,Richmond City,51760
51,Roanoke,51161
51,Roanoke City,51770
51,Rockbridge,51163
51,Rockingham,51165
51,Russell,51167
51,Salem City,51775
51,Scott,51169
51,Shenandoah,51171
51,Smyth,51173
51,Southampton,51175
51,Spotsylvania,51177
51,Stafford,51179
51,Staunton City,51790
51,Suffolk City,51800
51,Surry,51181
51,Sussex,51183
51,Tazewell,51185
51,Virginia Beach City,51810
51,Warren,51187
51,Washington,51191
51,Waynesboro City,51820
51,Westmoreland,51193
51,Williamsburg City,51830
51,Winchester City,51840
51,Wise,51195
51,Wythe,51197
51,York,51199
53,Adams,53001
53,Asotin,53003
53,Benton,53005
53,Chelan,53007
53,Clallam,53009
53,Clark,53011
53,Columbia,53013
53,Cowlitz,53015
53,Douglas,53017
53,Ferry,53019
53,Franklin,53021
53,Garfield,53023
53,Grant,53025
53,Grays Harbor,53027
53,Island,53029
53,Jefferson,53031
53,King,53033
53,Kitsap,53035
53,Kittitas,53037
53,Klickitat,53039
53,Lewis,53041
53,Lincoln,53043
53,Mason,53045
53,Okanogan,53047
53,Pacific,53049
53,Pend Oreille,53051
53,Pierce,53053
53,San Juan,53055
53,Skagit,53057
53,Skamania,53059
53,Snohomish,53061
53,Spokane,53063
53,Stevens,53065
53,Thurston,53067
53,Wahkiakum,53069
53,Walla Walla,53071
53,Whatcom,53073
53,Whitman,53075
53,Yakima,53077
54,Barbour,54001
54,Berkeley,54003
54,Boone,54005
54,Braxton,54007
54,Brooke,54009
54,Cabell,54011
54,Calhoun,54013
54,Clay,54015
54,Doddridge,54017
54,Fayette,54019
54,Gilmer,54021
54,Grant,54023
54,Greenbrier,54025
54,Hampshire,54027
54,Hancock,54029
54,Hardy,54031
54,Harrison,54033
54,Jackson,54035
54,Jefferson,54037
54,Kanawha,54039
54,Lewis,54041
54,Lincoln,54043
54,Logan,54045
54,Marion,54049
54,Marshall,54051
54,Mason,54053
54,McDowell,54047
54,Mercer,54055
54,Mineral,54057
54,Mingo,54059
54,Monongalia,54061
54,Monroe,54063
54,Morgan,54065
54,Nicholas,54067
54,Ohio,54069
54,Pendleton,54071
54,Pleasants,54073
54,Pocahontas,54075
54,Preston,54077
54,Putnam,54079
54,Raleigh,54081
54,Randolph,54083
54,Ritchie,54085
54,Roane,54087
54,Summers,54089
54,Taylor,54091
54,Tucker,54093
54,Tyler,54095
54,Upshur,54097
54,Wayne,54099
54,Webster,54101
54,Wetzel,54103
54,Wirt,54105
54,Wood,54107
54,Wyoming,54109
55,Adams,55001
55,Ashland,55003
55,Barron,55005
55,Bayfield,55007
55,Brown,55009
55,Buffalo,55011
55,Burnett,55013
55,Calumet,55015
55,Chippewa,55017
55,Clark,55019
55,Columbia,55021
55,Crawford,55023
55,Dane,55025
55,Dodge,55027
55,Door,55029
55,Douglas,55031
55,Dunn,55033
55,Eau Claire,55035
55,Florence,55037
55,Fond Du Lac,55039
55,Forest,55041
55,Grant,55043
55,Green,55045
55,Green Lake,55047
55,Iowa,55049
55,Iron,55051
55,Jackson,55053
55,Jefferson,55055
55,Juneau,55057
55,Kenosha,55059
55,Kewaunee,55061
55,La Crosse,55063
55,Lafayette,55065
55,Langlade,55067
55,Lincoln,55069
55,Manitowoc,55071
55,Marathon,55073
55,Marinette,55075
55,Marquette,55077
55,Menominee,55078
55,Milwaukee,55079
55,Monroe,55081
55,Oconto,55083
55,Oneida,55085
55,Outagamie,55087
55,Ozaukee,55089
55,Pepin,55091
55,Pierce,55093
55,Polk,55095
55,Portage,55097
55,Price,55099
55,Racine,55101
55,Richland,55103
55,Rock,55105
55,Rusk,55107
55,Sauk,55111
55,Sawyer,55113
55,Shawano,55115
55,Sheboygan,55117
55,St Croix,55109
55,Taylor,55119
55,Trempealeau,55121
55,Vernon,55123
55,Vilas,55125
55,Walworth,55127
55,Washburn,55129
55,Washington,55131
55,Waukesha,55133
55,Waupaca,55135
55,Waushara,55137
55,Winnebago,55139
55,Wood,55141
56,Albany,56001
56,Big Horn,56003
56,Campbell,56005
56,Carbon,56007
56,Converse,56009
56,Crook,56011
56,Fremont,56013
56,Goshen,56015
56,Hot Springs,56017
56,Johnson,56019
56,Laramie,56021
56,Lincoln,56023
56,Natrona,56025
56,Niobrara,56027
56,Park,56029
56,Platte,56031
56,Sheridan,56033
56,Sublette,56035
56,Sweetwater,56037
56,Teton,56039
56,Uinta,56041
56,Washakie,56043
56,Weston,56045